year,firstname,surname,category,country,countryCode,lat,long,gender
1901,Emil Adolf,von Behring,medicine,Prussia (now Poland),PL,51.919438,19.145136,male
1901,Fr�d�ric,Passy,peace,France,FR,46.227638,2.213749,male
1901,Jacobus Henricus,van 't Hoff,chemistry,the Netherlands,NL,52.132633,5.291266,male
1901,Jean Henry,Dunant,peace,Switzerland,CH,46.818188,8.227512,male
1901,Sully,Prudhomme,literature,France,FR,46.227638,2.213749,male
1901,Wilhelm Conrad,R�ntgen,physics,Prussia (now Germany),DE,51.165691,10.451526,male
1902,Charles Albert,Gobat,peace,Switzerland,CH,46.818188,8.227512,male
1902,Christian Matthias Theodor,Mommsen,literature,Schleswig (now Germany),DE,51.165691,10.451526,male
1902,Elie,Ducommun,peace,Switzerland,CH,46.818188,8.227512,male
1902,Hendrik Antoon,Lorentz,physics,the Netherlands,NL,52.132633,5.291266,male
1902,Hermann Emil,Fischer,chemistry,Prussia (now Germany),DE,51.165691,10.451526,male
1902,Pieter,Zeeman,physics,the Netherlands,NL,52.132633,5.291266,male
1902,Ronald,Ross,medicine,India,IN,20.593684,78.96288,male
1903,Antoine Henri,Becquerel,physics,France,FR,46.227638,2.213749,male
1903,Bj�rnstjerne Martinus,Bj�rnson,literature,Norway,NO,60.472024,8.468946,male
1903,Marie,"Curie, nee Sklodowska",physics,Russian Empire (now Poland),PL,51.919438,19.145136,female
1903,Niels Ryberg,Finsen,medicine,Faroe Islands (Denmark),DK,56.26392,9.501785,male
1903,Pierre,Curie,physics,France,FR,46.227638,2.213749,male
1903,Svante August,Arrhenius,chemistry,Sweden,SE,60.128161,18.643501,male
1903,William Randal,Cremer,peace,United Kingdom,GB,55.378051,-3.435973,male
1904,Fr�d�ric,Mistral,literature,France,FR,46.227638,2.213749,male
1904,Institut de droit international (Institute of International Law),,peace,,,,,organisation
1904,Ivan Petrovich,Pavlov,medicine,Russia,RU,61.52401,105.318756,male
1904,Jos�,Echegaray y Eizaguirre,literature,Spain,ES,40.463667,-3.74922,male
1904,Lord Rayleigh,(John William Strutt),physics,United Kingdom,GB,55.378051,-3.435973,male
1904,Sir William,Ramsay,chemistry,Scotland,GB,55.378051,-3.435973,male
1905,Baroness Bertha Sophie Felicita,"von Suttner, nee Countess Kinsky von Chinic und Tettau",peace,Austrian Empire (now Czech Republic),CZ,49.817492,15.472962,female
1905,Henryk,Sienkiewicz,literature,Poland,PL,51.919438,19.145136,male
1905,Johann Friedrich Wilhelm Adolf,von Baeyer,chemistry,Prussia (now Germany),DE,51.165691,10.451526,male
1905,Philipp Eduard Anton,von Lenard,physics,Hungary (now Slovakia),SK,48.669026,19.699024,male
1905,Robert,Koch,medicine,Germany,DE,51.165691,10.451526,male
1906,Camillo,Golgi,medicine,Italy,IT,41.87194,12.56738,male
1906,Giosu�,Carducci,literature,Tuscany (now Italy),IT,41.87194,12.56738,male
1906,Henri,Moissan,chemistry,France,FR,46.227638,2.213749,male
1906,Joseph John,Thomson,physics,United Kingdom,GB,55.378051,-3.435973,male
1906,Santiago,Ramon y Cajal,medicine,Spain,ES,40.463667,-3.74922,male
1906,Theodore,Roosevelt,peace,USA,US,37.09024,-95.712891,male
1907,Albert Abraham,Michelson,physics,Prussia (now Poland),PL,51.919438,19.145136,male
1907,Charles Louis Alphonse,Laveran,medicine,France,FR,46.227638,2.213749,male
1907,Eduard,Buchner,chemistry,Bavaria (now Germany),DE,51.165691,10.451526,male
1907,Ernesto Teodoro,Moneta,peace,Austrian Empire (now Italy),IT,41.87194,12.56738,male
1907,Louis,Renault,peace,France,FR,46.227638,2.213749,male
1907,Rudyard,Kipling,literature,British India (now India),IN,20.593684,78.96288,male
1908,Paul,Ehrlich,medicine,Prussia (now Poland),PL,51.919438,19.145136,male
1908,Ernest,Rutherford,chemistry,New Zealand,NZ,-40.900557,174.885971,male
1908,Fredrik,Bajer,peace,Denmark,DK,56.26392,9.501785,male
1908,Gabriel,Lippmann,physics,Luxembourg,LU,49.815273,6.129583,male
1908,Ilya Ilyich,Mechnikov,medicine,Russian Empire (now Ukraine),UA,48.379433,31.16558,male
1908,Klas Pontus,Arnoldson,peace,Sweden,SE,60.128161,18.643501,male
1908,Rudolf Christoph,Eucken,literature,East Friesland (now Germany),DE,51.165691,10.451526,male
1909,Auguste Marie Fran�ois,Beernaert,peace,Belgium,BE,50.503887,4.469936,male
1909,Emil Theodor,Kocher,medicine,Switzerland,CH,46.818188,8.227512,male
1909,Guglielmo,Marconi,physics,Italy,IT,41.87194,12.56738,male
1909,Karl Ferdinand,Braun,physics,Hesse-Kassel (now Germany),DE,51.165691,10.451526,male
1909,Paul Henri Benjamin Balluet,"d'Estournelles de Constant, Baron de Constant de Rebecque",peace,France,FR,46.227638,2.213749,male
1909,Selma Ottilia Lovisa,Lagerl�f,literature,Sweden,SE,60.128161,18.643501,female
1909,Wilhelm,Ostwald,chemistry,Russian Empire (now Latvia),LV,56.879635,24.603189,male
1910,Albrecht,Kossel,medicine,Mecklenburg (now Germany),DE,51.165691,10.451526,male
1910,Bureau international permanent de la Paix (Permanent International Peace Bureau),,peace,,,,,organisation
1910,Johannes Diderik,van der Waals,physics,the Netherlands,NL,52.132633,5.291266,male
1910,Otto,Wallach,chemistry,Germany (now Russia),RU,61.52401,105.318756,male
1910,Paul Johann Ludwig,Heyse,literature,Prussia (now Germany),DE,51.165691,10.451526,male
1911,Alfred Hermann,Fried,peace,Austria,AT,47.516231,14.550072,male
1911,Allvar,Gullstrand,medicine,Sweden,SE,60.128161,18.643501,male
1911,Count Maurice (Mooris) Polidore Marie Bernhard,Maeterlinck,literature,Belgium,BE,50.503887,4.469936,male
1911,Marie,"Curie, nee Sklodowska",chemistry,Russian Empire (now Poland),PL,51.919438,19.145136,female
1911,Tobias Michael Carel,Asser,peace,the Netherlands,NL,52.132633,5.291266,male
1911,Wilhelm,Wien,physics,Prussia (now Russia),RU,61.52401,105.318756,male
1912,Alexis,Carrel,medicine,France,FR,46.227638,2.213749,male
1912,Elihu,Root,peace,USA,US,37.09024,-95.712891,male
1912,Gerhart Johann Robert,Hauptmann,literature,Prussia (now Germany),DE,51.165691,10.451526,male
1912,Nils Gustaf,Dal�n,physics,Sweden,SE,60.128161,18.643501,male
1912,Paul,Sabatier,chemistry,France,FR,46.227638,2.213749,male
1912,Victor,Grignard,chemistry,France,FR,46.227638,2.213749,male
1913,Alfred,Werner,chemistry,France,FR,46.227638,2.213749,male
1913,Charles Robert,Richet,medicine,France,FR,46.227638,2.213749,male
1913,Heike,Kamerlingh Onnes,physics,the Netherlands,NL,52.132633,5.291266,male
1913,Henri,La Fontaine,peace,Belgium,BE,50.503887,4.469936,male
1913,Rabindranath,Tagore,literature,India,IN,20.593684,78.96288,male
1914,Max,von Laue,physics,Germany,DE,51.165691,10.451526,male
1914,Robert,B�r�ny,medicine,Austria,AT,47.516231,14.550072,male
1914,Theodore William,Richards,chemistry,USA,US,37.09024,-95.712891,male
1915,Richard Martin,Willst�tter,chemistry,Germany,DE,51.165691,10.451526,male
1915,Romain,Rolland,literature,France,FR,46.227638,2.213749,male
1915,Sir William Henry,Bragg,physics,United Kingdom,GB,55.378051,-3.435973,male
1915,William Lawrence,Bragg,physics,Australia,AU,-25.274398,133.775136,male
1916,Carl Gustaf Verner,von Heidenstam,literature,Sweden,SE,60.128161,18.643501,male
1917,Charles Glover,Barkla,physics,United Kingdom,GB,55.378051,-3.435973,male
1917,Comit� international de la Croix Rouge (International Committee of the Red Cross),,peace,,,,,organisation
1917,Henrik,Pontoppidan,literature,Denmark,DK,56.26392,9.501785,male
1917,Karl Adolph,Gjellerup,literature,Denmark,DK,56.26392,9.501785,male
1918,Fritz,Haber,chemistry,Prussia (now Poland),PL,51.919438,19.145136,male
1918,Max Karl Ernst Ludwig,Planck,physics,Schleswig (now Germany),DE,51.165691,10.451526,male
1919,Carl Friedrich Georg,Spitteler,literature,Switzerland,CH,46.818188,8.227512,male
1919,Johannes,Stark,physics,Germany,DE,51.165691,10.451526,male
1919,Jules,Bordet,medicine,Belgium,BE,50.503887,4.469936,male
1919,Thomas Woodrow,Wilson,peace,USA,US,37.09024,-95.712891,male
1920,Charles Edouard,Guillaume,physics,Switzerland,CH,46.818188,8.227512,male
1920,Knut Pedersen,Hamsun,literature,Norway,NO,60.472024,8.468946,male
1920,L�on Victor Auguste,Bourgeois,peace,France,FR,46.227638,2.213749,male
1920,Schack August Steenberg,Krogh,medicine,Denmark,DK,56.26392,9.501785,male
1920,Walther Hermann,Nernst,chemistry,Prussia (now Germany),DE,51.165691,10.451526,male
1921,Albert,Einstein,physics,Germany,DE,51.165691,10.451526,male
1921,Anatole,France,literature,France,FR,46.227638,2.213749,male
1921,Christian Lous,Lange,peace,Norway,NO,60.472024,8.468946,male
1921,Frederick,Soddy,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1921,Karl Hjalmar,Branting,peace,Sweden,SE,60.128161,18.643501,male
1922,Archibald Vivian,Hill,medicine,United Kingdom,GB,55.378051,-3.435973,male
1922,Francis William,Aston,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1922,Fridtjof,Nansen,peace,Norway,NO,60.472024,8.468946,male
1922,Jacinto,Benavente,literature,Spain,ES,40.463667,-3.74922,male
1922,Niels Henrik David,Bohr,physics,Denmark,DK,56.26392,9.501785,male
1922,Otto Fritz,Meyerhof,medicine,Germany,DE,51.165691,10.451526,male
1923,Frederick Grant,Banting,medicine,Canada,CA,56.130366,-106.346771,male
1923,Fritz,Pregl,chemistry,Austria-Hungary (now Slovenia),SI,46.151241,14.995463,male
1923,John James Rickard,Macleod,medicine,Scotland,GB,55.378051,-3.435973,male
1923,Robert Andrews,Millikan,physics,USA,US,37.09024,-95.712891,male
1923,William Butler,Yeats,literature,Ireland,IE,53.41291,-8.24389,male
1924,Karl Manne Georg,Siegbahn,physics,Sweden,SE,60.128161,18.643501,male
1924,Willem,Einthoven,medicine,"Java, Dutch East Indies (now Indonesia)",ID,-0.789275,113.921327,male
1924,Wladyslaw Stanislaw,Reymont,literature,Russian Empire (now Poland),PL,51.919438,19.145136,male
1925,Charles Gates,Dawes,peace,USA,US,37.09024,-95.712891,male
1925,George Bernard,Shaw,literature,Ireland,IE,53.41291,-8.24389,male
1925,Gustav Ludwig,Hertz,physics,Germany,DE,51.165691,10.451526,male
1925,James,Franck,physics,Germany,DE,51.165691,10.451526,male
1925,Richard Adolf,Zsigmondy,chemistry,Austrian Empire (now Austria),AT,47.516231,14.550072,male
1925,Sir Austen,Chamberlain,peace,United Kingdom,GB,55.378051,-3.435973,male
1926,Aristide,Briand,peace,France,FR,46.227638,2.213749,male
1926,Grazia,Deledda,literature,Italy,IT,41.87194,12.56738,female
1926,Gustav,Stresemann,peace,Germany,DE,51.165691,10.451526,male
1926,Jean Baptiste,Perrin,physics,France,FR,46.227638,2.213749,male
1926,Johannes Andreas Grib,Fibiger,medicine,Denmark,DK,56.26392,9.501785,male
1926,The (Theodor),Svedberg,chemistry,Sweden,SE,60.128161,18.643501,male
1927,Arthur Holly,Compton,physics,USA,US,37.09024,-95.712891,male
1927,Charles Thomson Rees,Wilson,physics,Scotland,GB,55.378051,-3.435973,male
1927,Ferdinand,Buisson,peace,France,FR,46.227638,2.213749,male
1927,Heinrich Otto,Wieland,chemistry,Germany,DE,51.165691,10.451526,male
1927,Henri,Bergson,literature,France,FR,46.227638,2.213749,male
1927,Julius,Wagner-Jauregg,medicine,Austria,AT,47.516231,14.550072,male
1927,Ludwig,Quidde,peace,Germany,DE,51.165691,10.451526,male
1928,Adolf Otto Reinhold,Windaus,chemistry,Germany,DE,51.165691,10.451526,male
1928,Charles Jules Henri,Nicolle,medicine,France,FR,46.227638,2.213749,male
1928,Owen Willans,Richardson,physics,United Kingdom,GB,55.378051,-3.435973,male
1928,Sigrid,Undset,literature,Denmark,DK,56.26392,9.501785,female
1929,Arthur,Harden,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1929,Christiaan,Eijkman,medicine,the Netherlands,NL,52.132633,5.291266,male
1929,Frank Billings,Kellogg,peace,USA,US,37.09024,-95.712891,male
1929,Hans Karl August Simon,von Euler-Chelpin,chemistry,Germany,DE,51.165691,10.451526,male
1929,Prince Louis-Victor Pierre Raymond,de Broglie,physics,France,FR,46.227638,2.213749,male
1929,Sir Frederick Gowland,Hopkins,medicine,United Kingdom,GB,55.378051,-3.435973,male
1929,Thomas,Mann,literature,Germany,DE,51.165691,10.451526,male
1930,Hans,Fischer,chemistry,Germany,DE,51.165691,10.451526,male
1930,Karl,Landsteiner,medicine,Austrian Empire (now Austria),AT,47.516231,14.550072,male
1930,Lars Olof Jonathan (Nathan),S�derblom,peace,Sweden,SE,60.128161,18.643501,male
1930,Sinclair,Lewis,literature,USA,US,37.09024,-95.712891,male
1930,Sir Chandrasekhara Venkata,Raman,physics,India,IN,20.593684,78.96288,male
1931,Carl,Bosch,chemistry,Germany,DE,51.165691,10.451526,male
1931,Friedrich,Bergius,chemistry,Germany (now Poland),PL,51.919438,19.145136,male
1931,Erik Axel,Karlfeldt,literature,Sweden,SE,60.128161,18.643501,male
1931,Jane,Addams,peace,USA,US,37.09024,-95.712891,female
1931,Nicholas Murray,Butler,peace,USA,US,37.09024,-95.712891,male
1931,Otto Heinrich,Warburg,medicine,Germany,DE,51.165691,10.451526,male
1932,Edgar Douglas,Adrian,medicine,United Kingdom,GB,55.378051,-3.435973,male
1932,Irving,Langmuir,chemistry,USA,US,37.09024,-95.712891,male
1932,John,Galsworthy,literature,United Kingdom,GB,55.378051,-3.435973,male
1932,Sir Charles Scott,Sherrington,medicine,United Kingdom,GB,55.378051,-3.435973,male
1932,Werner Karl,Heisenberg,physics,Germany,DE,51.165691,10.451526,male
1933,Erwin,Schr�dinger,physics,Austria,AT,47.516231,14.550072,male
1933,Ivan Alekseyevich,Bunin,literature,Russia,RU,61.52401,105.318756,male
1933,Paul Adrien Maurice,Dirac,physics,United Kingdom,GB,55.378051,-3.435973,male
1933,Sir Norman,Angell (Ralph Lane),peace,United Kingdom,GB,55.378051,-3.435973,male
1933,Thomas Hunt,Morgan,medicine,USA,US,37.09024,-95.712891,male
1934,William Parry,Murphy,medicine,USA,US,37.09024,-95.712891,male
1934,Arthur,Henderson,peace,Scotland,GB,55.378051,-3.435973,male
1934,George Hoyt,Whipple,medicine,USA,US,37.09024,-95.712891,male
1934,George Richards,Minot,medicine,USA,US,37.09024,-95.712891,male
1934,Harold Clayton,Urey,chemistry,USA,US,37.09024,-95.712891,male
1934,Luigi,Pirandello,literature,Italy,IT,41.87194,12.56738,male
1935,Carl,von Ossietzky,peace,Germany,DE,51.165691,10.451526,male
1935,Fr�d�ric,Joliot,chemistry,France,FR,46.227638,2.213749,male
1935,Hans,Spemann,medicine,Germany,DE,51.165691,10.451526,male
1935,Ir�ne,Joliot-Curie,chemistry,France,FR,46.227638,2.213749,female
1935,James,Chadwick,physics,United Kingdom,GB,55.378051,-3.435973,male
1936,Petrus (Peter) Josephus Wilhelmus,Debye,chemistry,the Netherlands,NL,52.132633,5.291266,male
1936,Carl David,Anderson,physics,USA,US,37.09024,-95.712891,male
1936,Carlos,Saavedra Lamas,peace,Argentina,AR,-38.416097,-63.616672,male
1936,Eugene Gladstone,O'Neill,literature,USA,US,37.09024,-95.712891,male
1936,Otto,Loewi,medicine,Germany,DE,51.165691,10.451526,male
1936,Sir Henry Hallett,Dale,medicine,United Kingdom,GB,55.378051,-3.435973,male
1936,Victor Franz,Hess,physics,Austria,AT,47.516231,14.550072,male
1937,Albert,von Szent-Gy�rgyi Nagyr�polt,medicine,Austria-Hungary (now Hungary),HU,47.162494,19.503304,male
1937,"Cecil of Chelwood, Viscount",(Lord Edgar Algernon Robert Gascoyne Cecil),peace,United Kingdom,GB,55.378051,-3.435973,male
1937,Clinton Joseph,Davisson,physics,USA,US,37.09024,-95.712891,male
1937,George Paget,Thomson,physics,United Kingdom,GB,55.378051,-3.435973,male
1937,Paul,Karrer,chemistry,Russia,RU,61.52401,105.318756,male
1937,Roger,Martin du Gard,literature,France,FR,46.227638,2.213749,male
1937,Walter Norman,Haworth,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1938,Richard,Kuhn,chemistry,Austria-Hungary (now Austria),AT,47.516231,14.550072,male
1938,Corneille Jean Fran�ois,Heymans,medicine,Belgium,BE,50.503887,4.469936,male
1938,Enrico,Fermi,physics,Italy,IT,41.87194,12.56738,male
1938,Office international Nansen pour les R�fugi�s (Nansen International Office for Refugees),,peace,,,,,organisation
1938,Pearl,Buck,literature,USA,US,37.09024,-95.712891,female
1939,Adolf Friedrich Johann,Butenandt,chemistry,Germany,DE,51.165691,10.451526,male
1939,Ernest Orlando,Lawrence,physics,USA,US,37.09024,-95.712891,male
1939,Frans Eemil,Sillanp��,literature,Russian Empire (now Finland),FI,61.92411,25.748151,male
1939,Gerhard,Domagk,medicine,Germany (now Poland),PL,51.919438,19.145136,male
1939,Leopold,Ruzicka,chemistry,Austria-Hungary (now Croatia),HR,45.1,41319,male
1943,Edward Adelbert,Doisy,medicine,USA,US,37.09024,-95.712891,male
1943,George,de Hevesy,chemistry,Austria-Hungary (now Hungary),HU,47.162494,19.503304,male
1943,Henrik Carl Peter,Dam,medicine,Denmark,DK,56.26392,9.501785,male
1943,Otto,Stern,physics,Germany (now Poland),PL,51.919438,19.145136,male
1944,Comit� international de la Croix Rouge (International Committee of the Red Cross),,peace,,,,,organisation
1944,Herbert Spencer,Gasser,medicine,USA,US,37.09024,-95.712891,male
1944,Isidor Isaac,Rabi,physics,Austria-Hungary (now Poland),PL,51.919438,19.145136,male
1944,Johannes Vilhelm,Jensen,literature,Denmark,DK,56.26392,9.501785,male
1944,Joseph,Erlanger,medicine,USA,US,37.09024,-95.712891,male
1944,Otto,Hahn,chemistry,Germany,DE,51.165691,10.451526,male
1945,Artturi Ilmari,Virtanen,chemistry,Russian Empire (now Finland),FI,61.92411,25.748151,male
1945,Cordell,Hull,peace,USA,US,37.09024,-95.712891,male
1945,Ernst Boris,Chain,medicine,Germany,DE,51.165691,10.451526,male
1945,Gabriela,Mistral,literature,Chile,CL,-35.675147,-71.542969,female
1945,Sir Alexander,Fleming,medicine,Scotland,GB,55.378051,-3.435973,male
1945,Sir Howard Walter,Florey,medicine,Australia,AU,-25.274398,133.775136,male
1945,Wolfgang,Pauli,physics,Austria,AT,47.516231,14.550072,male
1946,Emily Greene,Balch,peace,USA,US,37.09024,-95.712891,female
1946,Hermann,Hesse,literature,Germany,DE,51.165691,10.451526,male
1946,Hermann Joseph,Muller,medicine,USA,US,37.09024,-95.712891,male
1946,James Batcheller,Sumner,chemistry,USA,US,37.09024,-95.712891,male
1946,John Howard,Northrop,chemistry,USA,US,37.09024,-95.712891,male
1946,John Raleigh,Mott,peace,USA,US,37.09024,-95.712891,male
1946,Percy Williams,Bridgman,physics,USA,US,37.09024,-95.712891,male
1946,Wendell Meredith,Stanley,chemistry,USA,US,37.09024,-95.712891,male
1947,American Friends Service Committee (The Quakers),,peace,,,,,organisation
1947,Andr� Paul Guillaume,Gide,literature,France,FR,46.227638,2.213749,male
1947,Bernardo Alberto,Houssay,medicine,Argentina,AR,-38.416097,-63.616672,male
1947,Carl Ferdinand,Cori,medicine,Austria-Hungary (now Czech Republic),CZ,49.817492,15.472962,male
1947,Friends Service Council (The Quakers),,peace,,,,,organisation
1947,Gerty Theresa,"Cori, nee Radnitz",medicine,Austria-Hungary (now Czech Republic),CZ,49.817492,15.472962,female
1947,Sir Edward Victor,Appleton,physics,United Kingdom,GB,55.378051,-3.435973,male
1947,Sir Robert,Robinson,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1948,Arne Wilhelm Kaurin,Tiselius,chemistry,Sweden,SE,60.128161,18.643501,male
1948,Patrick Maynard Stuart,Blackett,physics,United Kingdom,GB,55.378051,-3.435973,male
1948,Paul Hermann,M�ller,medicine,Switzerland,CH,46.818188,8.227512,male
1948,Thomas Stearns,Eliot,literature,USA,US,37.09024,-95.712891,male
1949,Antonio Caetano de Abreu Freire Egas,Moniz,medicine,Portugal,PT,39.399872,-8.224454,male
1949,Hideki,Yukawa,physics,Japan,JP,36.204824,138.252924,male
1949,Lord (John),Boyd Orr of Brechin,peace,Scotland,GB,55.378051,-3.435973,male
1949,Walter Rudolf,Hess,medicine,Switzerland,CH,46.818188,8.227512,male
1949,William,Faulkner,literature,USA,US,37.09024,-95.712891,male
1949,William Francis,Giauque,chemistry,Canada,CA,56.130366,-106.346771,male
1950,Cecil Frank,Powell,physics,United Kingdom,GB,55.378051,-3.435973,male
1950,Earl (Bertrand Arthur William),Russell,literature,United Kingdom,GB,55.378051,-3.435973,male
1950,Edward Calvin,Kendall,medicine,USA,US,37.09024,-95.712891,male
1950,Kurt,Alder,chemistry,Prussia (now Poland),PL,51.919438,19.145136,male
1950,Otto Paul Hermann,Diels,chemistry,Germany,DE,51.165691,10.451526,male
1950,Philip Showalter,Hench,medicine,USA,US,37.09024,-95.712891,male
1950,Ralph,Bunche,peace,USA,US,37.09024,-95.712891,male
1950,Tadeus,Reichstein,medicine,Poland,PL,51.919438,19.145136,male
1951,Edwin Mattison,McMillan,chemistry,USA,US,37.09024,-95.712891,male
1951,Ernest Thomas Sinton,Walton,physics,Ireland,IE,53.41291,-8.24389,male
1951,Glenn Theodore,Seaborg,chemistry,USA,US,37.09024,-95.712891,male
1951,L�on,Jouhaux,peace,France,FR,46.227638,2.213749,male
1951,Max,Theiler,medicine,South Africa,ZA,-30.559482,22.937506,male
1951,P�r Fabian,Lagerkvist,literature,Sweden,SE,60.128161,18.643501,male
1951,Sir John Douglas,Cockcroft,physics,United Kingdom,GB,55.378051,-3.435973,male
1952,Albert,Schweitzer,peace,Germany (now France),FR,46.227638,2.213749,male
1952,Archer John Porter,Martin,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1952,Edward Mills,Purcell,physics,USA,US,37.09024,-95.712891,male
1952,Felix,Bloch,physics,Switzerland,CH,46.818188,8.227512,male
1952,Fran�ois,Mauriac,literature,France,FR,46.227638,2.213749,male
1952,Richard Laurence Millington,Synge,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1952,Selman Abraham,Waksman,medicine,Russian Empire (now Ukraine),UA,48.379433,31.16558,male
1953,Fritz Albert,Lipmann,medicine,Germany (now Russia),RU,61.52401,105.318756,male
1953,Hermann,Staudinger,chemistry,Germany,DE,51.165691,10.451526,male
1953,Frits,Zernike,physics,the Netherlands,NL,52.132633,5.291266,male
1953,George Catlett,Marshall,peace,USA,US,37.09024,-95.712891,male
1953,Hans Adolf,Krebs,medicine,Germany,DE,51.165691,10.451526,male
1953,Sir Winston Leonard Spencer,Churchill,literature,United Kingdom,GB,55.378051,-3.435973,male
1954,Walther,Bothe,physics,Germany,DE,51.165691,10.451526,male
1954,Ernest Miller,Hemingway,literature,USA,US,37.09024,-95.712891,male
1954,Frederick Chapman,Robbins,medicine,USA,US,37.09024,-95.712891,male
1954,John Franklin,Enders,medicine,USA,US,37.09024,-95.712891,male
1954,John Franklin,Enders,medicine,USA,US,37.09024,-95.712891,male
1954,Linus Carl,Pauling,chemistry,USA,US,37.09024,-95.712891,male
