year,firstname,surname,category,country,countryCode,lat,long,gender
1954,Max,Born,physics,Germany (now Poland),PL,51.919438,19.145136,male
1954,Office of the United Nations High Commissioner for Refugees (UNHCR),,peace,,,,,organisation
1954,Thomas Huckle,Weller,medicine,USA,US,37.09024,-95.712891,male
1955,Axel Hugo Theodor,Theorell,medicine,Sweden,SE,60.128161,18.643501,male
1955,Halld�r Kiljan,Laxness,literature,Iceland,IS,64.963051,-19.020835,male
1955,Polykarp,Kusch,physics,Germany,DE,51.165691,10.451526,male
1955,Vincent,du Vigneaud,chemistry,USA,US,37.09024,-95.712891,male
1955,Willis Eugene,Lamb,physics,USA,US,37.09024,-95.712891,male
1956,Andr� Fr�d�ric ,Cournand,medicine,France,FR,46.227638,2.213749,male
1956,Werner,Forssmann,medicine,Germany,DE,51.165691,10.451526,male
1956,Dickinson W.,Richards,medicine,USA,US,37.09024,-95.712891,male
1956,John,Bardeen,physics,USA,US,37.09024,-95.712891,male
1956,Juan Ram�n ,Jim�nez,literature,Spain,ES,40.463667,-3.74922,male
1956,Nikolay Nikolaevich,Semenov,chemistry,Russia,RU,61.52401,105.318756,male
1956,Sir Cyril Norman,Hinshelwood,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1956,Walter Houser,Brattain,physics,China,CN,35.86166,104.195397,male
1956,William Bradford,Shockley,physics,United Kingdom,GB,55.378051,-3.435973,male
1957,Albert,Camus,literature,French Algeria (now Algeria),DZ,28.033886,1.659626,male
1957,Chen Ning,Yang,physics,China,CN,35.86166,104.195397,male
1957,Daniel,Bovet,medicine,Switzerland,CH,46.818188,8.227512,male
1957,Lester Bowles,Pearson,peace,Canada,CA,56.130366,-106.346771,male
1957,Lord (Alexander R.),Todd,chemistry,Scotland,GB,55.378051,-3.435973,male
1957,Tsung-Dao (T.D.),Lee,physics,China,CN,35.86166,104.195397,male
1958,Boris Leonidovich,Pasternak,literature,Russia,RU,61.52401,105.318756,male
1958,Igor Yevgenyevich,Tamm,physics,Russia,RU,61.52401,105.318756,male
1958,Edward Lawrie,Tatum,medicine,USA,US,37.09024,-95.712891,male
1958,Il�ja Mikhailovich ,Frank,physics,Russia,RU,61.52401,105.318756,male
1958,Frederick,Sanger,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1958,George Wells,Beadle,medicine,USA,US,37.09024,-95.712891,male
1958,Georges,Pire,peace,Belgium,BE,50.503887,4.469936,male
1958,Joshua,Lederberg,medicine,USA,US,37.09024,-95.712891,male
1958,Pavel Alekseyevich,Cherenkov,physics,Russia,RU,61.52401,105.318756,male
1959,Arthur,Kornberg,medicine,USA,US,37.09024,-95.712891,male
1959,Emilio Gino,Segr�,physics,Italy,IT,41.87194,12.56738,male
1959,Jaroslav,Heyrovsky,chemistry,Austria-Hungary (now Czech Republic),CZ,49.817492,15.472962,male
1959,Owen,Chamberlain,physics,USA,US,37.09024,-95.712891,male
1959,Philip J.,Noel-Baker,peace,United Kingdom,GB,55.378051,-3.435973,male
1959,Salvatore,Quasimodo,literature,Italy,IT,41.87194,12.56738,male
1959,Severo,Ochoa,medicine,Spain,ES,40.463667,-3.74922,male
1960,Albert John,Lutuli,peace,Southern Rhodesia (now Zimbabwe),ZW,-19.015438,29.154857,male
1960,Donald Arthur,Glaser,physics,USA,US,37.09024,-95.712891,male
1960,Peter Brian,Medawar,medicine,Brazil,BR,-14.235004,-51.92528,male
1960,Saint-John,Perse,literature,Guadeloupe Island,GP,16.995971,-62.067641,male
1960,Sir Frank Macfarlane,Burnet,medicine,Australia,AU,-25.274398,133.775136,male
1960,Willard Frank,Libby,chemistry,USA,US,37.09024,-95.712891,male
1961,Dag Hjalmar Agne Carl,Hammarskj�ld,peace,Sweden,SE,60.128161,18.643501,male
1961,Rudolf Ludwig,M�ssbauer,physics,Germany,DE,51.165691,10.451526,male
1961,Georg,von B�k�sy,medicine,Hungary,HU,47.162494,19.503304,male
1961,Ivo,Andric,literature,Bosnia (now Bosnia and Herzegovina),BA,43.915886,17.679076,male
1961,Melvin,Calvin,chemistry,USA,US,37.09024,-95.712891,male
1961,Robert,Hofstadter,physics,USA,US,37.09024,-95.712891,male
1962,Francis Harry Compton,Crick,medicine,United Kingdom,GB,55.378051,-3.435973,male
1962,James Dewey,Watson,medicine,USA,US,37.09024,-95.712891,male
1962,John,Steinbeck,literature,USA,US,37.09024,-95.712891,male
1962,John Cowdery,Kendrew,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1962,Lev Davidovich,Landau,physics,Russian Empire (now Azerbaijan),AZ,40.143105,47.576927,male
1962,Linus Carl,Pauling,peace,USA,US,37.09024,-95.712891,male
1962,Maurice Hugh Frederick,Wilkins,medicine,New Zealand,NZ,-40.900557,174.885971,male
1962,Max Ferdinand,Perutz,chemistry,Austria,AT,47.516231,14.550072,male
1963,Alan Lloyd,Hodgkin,medicine,United Kingdom,GB,55.378051,-3.435973,male
1963,Andrew Fielding,Huxley,medicine,United Kingdom,GB,55.378051,-3.435973,male
1963,Comit� international de la Croix Rouge (International Committee of the Red Cross),,peace,,,,,organisation
1963,Eugene Paul,Wigner,physics,Austria-Hungary (now Hungary),HU,47.162494,19.503304,male
1963,Giorgos,Seferis,literature,Ottoman Empire (now Turkey),TR,38.963745,35.243322,male
1963,Giulio,Natta,chemistry,Italy,IT,41.87194,12.56738,male
1963,J. Hans D.,Jensen,physics,Germany,DE,51.165691,10.451526,male
1963,Karl,Ziegler,chemistry,Germany,DE,51.165691,10.451526,male
1963,Ligue des Soci�t�s de la Croix-Rouge (League of Red Cross Societies),,peace,,,,,organisation
1963,Maria,Goeppert Mayer,physics,Germany (now Poland),PL,51.919438,19.145136,female
1963,Sir John Carew,Eccles,medicine,Australia,AU,-25.274398,133.775136,male
1964,Aleksandr Mikhailovich,Prokhorov,physics,Australia,AU,-25.274398,133.775136,male
1964,Charles Hard,Townes,physics,USA,US,37.09024,-95.712891,male
1964,Dorothy Crowfoot,Hodgkin,chemistry,Egypt,EG,26.820553,30.802498,female
1964,Feodor,Lynen,medicine,Germany,DE,51.165691,10.451526,male
1964,Jean-Paul,Sartre,literature,France,FR,46.227638,2.213749,male
1964,Konrad,Bloch,medicine,Germany (now Poland),PL,51.919438,19.145136,male
1964,Martin Luther,King Jr.,peace,USA,US,37.09024,-95.712891,male
1964,Nicolay Gennadiyevich,Basov,physics,USSR (now Russia),RU,61.52401,105.318756,male
1965,Andr�,Lwoff,medicine,France,FR,46.227638,2.213749,male
1965,Fran�ois,Jacob,medicine,France,FR,46.227638,2.213749,male
1965,Jacques,Monod,medicine,France,FR,46.227638,2.213749,male
1965,Julian,Schwinger,physics,USA,US,37.09024,-95.712891,male
1965,Mikhail Aleksandrovich,Sholokhov,literature,Russia,RU,61.52401,105.318756,male
1965,Richard P.,Feynman,physics,USA,US,37.09024,-95.712891,male
1965,Robert Burns,Woodward,chemistry,USA,US,37.09024,-95.712891,male
1965,Sin-Itiro,Tomonaga,physics,Japan,JP,36.204824,138.252924,male
1965,United Nations Children's Fund (UNICEF),,peace,,,,,organisation
1966,Alfred,Kastler,physics,Germany (now France),FR,46.227638,2.213749,male
1966,Charles Brenton,Huggins,medicine,Canada,CA,56.130366,-106.346771,male
1966,Nelly,Sachs,literature,Germany,DE,51.165691,10.451526,female
1966,Peyton,Rous,medicine,USA,US,37.09024,-95.712891,male
1966,Robert S.,Mulliken,chemistry,USA,US,37.09024,-95.712891,male
1966,Shmuel Yosef,Agnon,literature,Austria-Hungary (now Ukraine),UA,48.379433,31.16558,male
1967,George,Porter,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1967,George,Wald,medicine,USA,US,37.09024,-95.712891,male
1967,Haldan Keffer,Hartline,medicine,USA,US,37.09024,-95.712891,male
1967,Hans Albrecht,Bethe,physics,Germany (now France),FR,46.227638,2.213749,male
1967,Manfred,Eigen,chemistry,Germany,DE,51.165691,10.451526,male
1967,Miguel Angel,Asturias,literature,Guatemala,GT,15.783471,-90.230759,male
1967,Ragnar,Granit,medicine,Russian Empire (now Finland),FI,61.92411,25.748151,male
1967,Ronald George Wreyford,Norrish,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1968,Har Gobind,Khorana,medicine,India,IN,20.593684,78.96288,male
1968,Lars,Onsager,chemistry,Norway,NO,60.472024,8.468946,male
1968,Luis Walter,Alvarez,physics,USA,US,37.09024,-95.712891,male
1968,Marshall W.,Nirenberg,medicine,USA,US,37.09024,-95.712891,male
1968,Ren�,Cassin,peace,France,FR,46.227638,2.213749,male
1968,Robert W.,Holley,medicine,USA,US,37.09024,-95.712891,male
1968,Yasunari,Kawabata,literature,Japan,JP,36.204824,138.252924,male
1969,Alfred D.,Hershey,medicine,USA,US,37.09024,-95.712891,male
1969,Derek H. R.,Barton,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1969,International Labour Organization (I.L.O.),,peace,,,,,organisation
1969,Jan,Tinbergen,economics,the Netherlands,NL,52.132633,5.291266,male
1969,Max,Delbr�ck,medicine,Germany,DE,51.165691,10.451526,male
1969,Murray,Gell-Mann,physics,USA,US,37.09024,-95.712891,male
1969,Odd,Hassel,chemistry,Norway,NO,60.472024,8.468946,male
1969,Ragnar,Frisch,economics,Norway,NO,60.472024,8.468946,male
1969,Salvador E.,Luria,medicine,Italy,IT,41.87194,12.56738,male
1969,Samuel,Beckett,literature,Ireland,IE,53.41291,-8.24389,male
1970,Aleksandr Isayevich,Solzhenitsyn,literature,Russia,RU,61.52401,105.318756,male
1970,Hannes Olof G�sta ,Alfv�n,physics,Sweden,SE,60.128161,18.643501,male
1970,Julius,Axelrod,medicine,USA,US,37.09024,-95.712891,male
1970,Louis Eug�ne F�lix ,N�el,physics,France,FR,46.227638,2.213749,male
1970,Luis F.,Leloir,chemistry,France,FR,46.227638,2.213749,male
1970,Norman E.,Borlaug,peace,USA,US,37.09024,-95.712891,male
1970,Paul A.,Samuelson,economics,USA,US,37.09024,-95.712891,male
1970,Sir Bernard,Katz,medicine,Germany,DE,51.165691,10.451526,male
1970,Ulf,von Euler,medicine,Sweden,SE,60.128161,18.643501,male
1971,Dennis,Gabor,physics,Hungary,HU,47.162494,19.503304,male
1971,Earl W.,"Sutherland, Jr.",medicine,USA,US,37.09024,-95.712891,male
1971,Gerhard,Herzberg,chemistry,Germany,DE,51.165691,10.451526,male
1971,Pablo,Neruda,literature,Chile,CL,-35.675147,-71.542969,male
1971,Simon,Kuznets,economics,Russian Empire (now Belarus),BY,53.709807,27.953389,male
1971,Willy,Brandt,peace,Germany,DE,51.165691,10.451526,male
1972,Christian B.,Anfinsen,chemistry,USA,US,37.09024,-95.712891,male
1972,Gerald M.,Edelman,medicine,USA,US,37.09024,-95.712891,male
1972,Heinrich,B�ll,literature,Germany,DE,51.165691,10.451526,male
1972,John,Bardeen,physics,USA,US,37.09024,-95.712891,male
1972,John R.,Hicks,economics,United Kingdom,GB,55.378051,-3.435973,male
1972,John Robert,Schrieffer,physics,USA,US,37.09024,-95.712891,male
1972,Kenneth J.,Arrow,economics,USA,US,37.09024,-95.712891,male
1972,Leon Neil,Cooper,physics,USA,US,37.09024,-95.712891,male
1972,Rodney R.,Porter,medicine,United Kingdom,GB,55.378051,-3.435973,male
1972,Stanford,Moore,chemistry,USA,US,37.09024,-95.712891,male
1972,William H.,Stein,chemistry,USA,US,37.09024,-95.712891,male
1973,Brian David,Josephson,physics,United Kingdom,GB,55.378051,-3.435973,male
1973,Ernst Otto,Fischer,chemistry,Germany,DE,51.165691,10.451526,male
1973,Geoffrey,Wilkinson,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1973,Henry A.,Kissinger,peace,Germany,DE,51.165691,10.451526,male
1973,Ivar,Giaever,physics,Norway,NO,60.472024,8.468946,male
1973,Karl,von Frisch,medicine,Austria,AT,47.516231,14.550072,male
1973,Konrad,Lorenz,medicine,Austria,AT,47.516231,14.550072,male
1973,Le Duc Tho,,peace,Vietnam,VN,14.058324,108.277199,male
1973,Leo,Esaki,physics,Japan,JP,36.204824,138.252924,male
1973,Nikolaas,Tinbergen,medicine,the Netherlands,NL,52.132633,5.291266,male
1973,Patrick,White,literature,United Kingdom,GB,55.378051,-3.435973,male
1973,Wassily,Leontief,economics,Russia,RU,61.52401,105.318756,male
1974,Albert,Claude,medicine,Belgium,BE,50.503887,4.469936,male
1974,Antony,Hewish,physics,United Kingdom,GB,55.378051,-3.435973,male
1974,Eisaku,Sato,peace,Japan,JP,36.204824,138.252924,male
1974,Eyvind,Johnson,literature,Sweden,SE,60.128161,18.643501,male
1974,Christian,de Duve,medicine,United Kingdom,GB,55.378051,-3.435973,male
1974,Friedrich August,von Hayek,economics,Austria,AT,47.516231,14.550072,male
1974,George E.,Palade,medicine,Romania,RO,45.943161,24.96676,male
1974,Gunnar,Myrdal,economics,Sweden,SE,60.128161,18.643501,male
1974,Harry,Martinson,literature,Sweden,SE,60.128161,18.643501,male
1974,Paul J.,Flory,chemistry,USA,US,37.09024,-95.712891,male
1974,Se�n,MacBride,peace,France,FR,46.227638,2.213749,male
1974,Sir Martin,Ryle,physics,United Kingdom,GB,55.378051,-3.435973,male
1975,Aage Niels,Bohr,physics,Denmark,DK,56.26392,9.501785,male
1975,Andrei Dmitrievich,Sakharov,peace,Russia,RU,61.52401,105.318756,male
1975,Ben Roy,Mottelson,physics,USA,US,37.09024,-95.712891,male
1975,David,Baltimore,medicine,USA,US,37.09024,-95.712891,male
1975,Eugenio,Montale,literature,Italy,IT,41.87194,12.56738,male
1975,Howard Martin,Temin,medicine,USA,US,37.09024,-95.712891,male
1975,John Warcup,Cornforth,chemistry,Australia,AU,-25.274398,133.775136,male
1975,Leo James,Rainwater,physics,USA,US,37.09024,-95.712891,male
1975,Leonid Vitaliyevich,Kantorovich,economics,Russian Empire (now Russia),RU,61.52401,105.318756,male
1975,Renato,Dulbecco,medicine,Italy,IT,41.87194,12.56738,male
1975,Tjalling C.,Koopmans,economics,the Netherlands,NL,52.132633,5.291266,male
1975,Vladimir,Prelog,chemistry,Austria-Hungary (now Bosnia and Herzegovina),BA,43.915886,17.679076,male
1976,Baruch S.,Blumberg,medicine,USA,US,37.09024,-95.712891,male
1976,Betty,Williams,peace,Northern Ireland,GB,55.378051,-3.435973,female
1976,Burton,Richter,physics,USA,US,37.09024,-95.712891,male
1976,D. Carleton,Gajdusek,medicine,USA,US,37.09024,-95.712891,male
1976,Mairead,Corrigan,peace,Northern Ireland,GB,55.378051,-3.435973,female
1976,Milton,Friedman,economics,USA,US,37.09024,-95.712891,male
1976,Samuel Chao Chung,Ting,physics,USA,US,37.09024,-95.712891,male
1976,Saul,Bellow,literature,Canada,CA,56.130366,-106.346771,male
1976,William N.,Lipscomb,chemistry,USA,US,37.09024,-95.712891,male
1977,Amnesty International,,peace,,,,,organisation
1977,Andrew V.,Schally,medicine,Poland (now Lithuania),LT,55.169438,23.881275,male
1977,Bertil,Ohlin,economics,Sweden,SE,60.128161,18.643501,male
1977,Ilya,Prigogine,chemistry,Russia,RU,61.52401,105.318756,male
1977,James E.,Meade,economics,United Kingdom,GB,55.378051,-3.435973,male
1977,John Hasbrouck,van Vleck,physics,USA,US,37.09024,-95.712891,male
1977,Philip Warren,Anderson,physics,USA,US,37.09024,-95.712891,male
1977,Roger,Guillemin,medicine,France,FR,46.227638,2.213749,male
1977,Rosalyn,Yalow,medicine,USA,US,37.09024,-95.712891,female
1977,Sir Nevill Francis,Mott,physics,United Kingdom,GB,55.378051,-3.435973,male
1977,Vicente,Aleixandre,literature,Spain,ES,40.463667,-3.74922,male
1978,Arno Allan,Penzias,physics,Germany,DE,51.165691,10.451526,male
1978,Daniel,Nathans,medicine,USA,US,37.09024,-95.712891,male
1978,Hamilton O.,Smith,medicine,USA,US,37.09024,-95.712891,male
1978,Herbert A.,Simon,economics,USA,US,37.09024,-95.712891,male
1978,Isaac Bashevis,Singer,literature,Russian Empire (now Poland),PL,51.919438,19.145136,male
1978,Menachem,Begin,peace,Russian Empire (now Belarus),BY,53.709807,27.953389,male
1978,Mohamed Anwar,al-Sadat,peace,Egypt,EG,26.820553,30.802498,male
1978,Peter D.,Mitchell,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1978,Pyotr Leonidovich,Kapitsa,physics,Russian Empire (now Russia),RU,61.52401,105.318756,male
1978,Robert Woodrow,Wilson,physics,USA,US,37.09024,-95.712891,male
1978,Werner,Arber,medicine,Switzerland,CH,46.818188,8.227512,male
1979,Abdus,Salam,physics,India (now Pakistan),PK,30.375321,69.345116,male
1979,Allan M.,Cormack,medicine,South Africa,ZA,-30.559482,22.937506,male
1979,Georg,Wittig,chemistry,Germany,DE,51.165691,10.451526,male
1979,Godfrey N.,Hounsfield,medicine,United Kingdom,GB,55.378051,-3.435973,male
1979,Herbert C.,Brown,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1979,Mother Teresa,,peace,Ottoman Empire (now Republic of Macedonia),MK,41.608635,21.745275,female
1979,Odysseus,Elytis,literature,Crete (now Greece),GR,39.074208,21.824312,male
1979,Sheldon Lee,Glashow,physics,USA,US,37.09024,-95.712891,male
1979,Sir Arthur,Lewis,economics,British West Indies (now Saint Lucia),LC,13.909444,-60.978893,male
1979,Steven,Weinberg,physics,USA,US,37.09024,-95.712891,male
1979,Theodore W.,Schultz,economics,USA,US,37.09024,-95.712891,male
1980,Adolfo,P�rez  Esquivel,peace,Argentina,AR,-38.416097,-63.616672,male
1980,Baruj,Benacerraf,medicine,Venezuela,VE,6.42375,-66.58973,male
1980,Czeslaw,Milosz,literature,Russian Empire (now Lithuania),LT,55.169438,23.881275,male
1980,Frederick,Sanger,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1980,George D.,Snell,medicine,USA,US,37.09024,-95.712891,male
1980,James Watson,Cronin,physics,USA,US,37.09024,-95.712891,male
1980,Jean,Dausset,medicine,France,FR,46.227638,2.213749,male
1980,Lawrence R.,Klein,economics,USA,US,37.09024,-95.712891,male
1980,Paul,Berg,chemistry,USA,US,37.09024,-95.712891,male
1980,Val Logsdon,Fitch,physics,USA,US,37.09024,-95.712891,male
1980,Walter,Gilbert,chemistry,USA,US,37.09024,-95.712891,male
1981,Arthur Leonard,Schawlow,physics,USA,US,37.09024,-95.712891,male
1981,David H.,Hubel,medicine,Canada,CA,56.130366,-106.346771,male
1981,Elias,Canetti,literature,Bulgaria,BG,42.733883,25.48583,male
1981,James,Tobin,economics,USA,US,37.09024,-95.712891,male
1981,Kai M.,Siegbahn,physics,Sweden,SE,60.128161,18.643501,male
1981,Kenichi,Fukui,chemistry,Japan,JP,36.204824,138.252924,male
1981,Nicolaas,Bloembergen,physics,the Netherlands,NL,52.132633,5.291266,male
1981,Office of the United Nations High Commissioner for Refugees (UNHCR),,peace,,,,,organisation
1981,Roald,Hoffmann,chemistry,Poland (now Ukraine),UA,48.379433,31.16558,male
1981,Roger W.,Sperry,medicine,USA,US,37.09024,-95.712891,male
1981,Torsten N.,Wiesel,medicine,Sweden,SE,60.128161,18.643501,male
1982,Aaron,Klug,chemistry,Lithuania,LT,55.169438,23.881275,male
1982,Alfonso,Garc�a  Robles,peace,Mexico,MX,23.634501,-102.552784,male
1982,Alva,Myrdal,peace,Sweden,SE,60.128161,18.643501,female
1982,Bengt I.,Samuelsson,medicine,Sweden,SE,60.128161,18.643501,male
1982,Gabriel,Garc�a M�rquez,literature,Colombia,CO,4.570868,-74.297333,male
1982,George J.,Stigler,economics,USA,US,37.09024,-95.712891,male
1982,John R.,Vane,medicine,United Kingdom,GB,55.378051,-3.435973,male
1982,Kenneth G.,Wilson,physics,USA,US,37.09024,-95.712891,male
1982,Sune K.,Bergstr�m,medicine,Sweden,SE,60.128161,18.643501,male
1983,Barbara,McClintock,medicine,USA,US,37.09024,-95.712891,female
1983,Gerard,Debreu,economics,France,FR,46.227638,2.213749,male
1983,Henry,Taube,chemistry,Canada,CA,56.130366,-106.346771,male
1983,Lech,Walesa,peace,Poland,PL,51.919438,19.145136,male
1983,Subramanyan,Chandrasekhar,physics,India (now Pakistan),PK,30.375321,69.345116,male
1983,William,Golding,literature,United Kingdom,GB,55.378051,-3.435973,male
1983,William Alfred,Fowler,physics,USA,US,37.09024,-95.712891,male
1984,Carlo,Rubbia,physics,Italy,IT,41.87194,12.56738,male
1984,C�sar,Milstein,medicine,Argentina,AR,-38.416097,-63.616672,male
1984,Desmond Mpilo,Tutu,peace,South Africa,ZA,-30.559482,22.937506,male
1984,Georges J.F.,K�hler,medicine,Germany,DE,51.165691,10.451526,male
1984,Jaroslav,Seifert,literature,Austria-Hungary (now Czech Republic),CZ,49.817492,15.472962,male
1984,Niels K.,Jerne,medicine,United Kingdom,GB,55.378051,-3.435973,male
1984,Richard,Stone,economics,United Kingdom,GB,55.378051,-3.435973,male
1984,Robert Bruce,Merrifield,chemistry,USA,US,37.09024,-95.712891,male
1984,Simon,van der Meer,physics,the Netherlands,NL,52.132633,5.291266,male
1985,Claude,Simon,literature,Madagascar,MG,-18.766947,46.869107,male
1985,Franco,Modigliani,economics,Italy,IT,41.87194,12.56738,male
1985,Herbert A.,Hauptman,chemistry,USA,US,37.09024,-95.712891,male
1985,International Physicians for the Prevention of Nuclear War,,peace,,,,,organisation
1985,Jerome,Karle,chemistry,USA,US,37.09024,-95.712891,male
1985,Joseph L.,Goldstein,medicine,USA,US,37.09024,-95.712891,male
1985,Klaus,von Klitzing,physics,German-occupied Poland (now Poland),PL,51.919438,19.145136,male
1985,Michael S.,Brown,medicine,USA,US,37.09024,-95.712891,male
1986,Dudley R.,Herschbach,chemistry,USA,US,37.09024,-95.712891,male
1986,Elie,Wiesel,peace,Romania,RO,45.943161,24.96676,male
1986,Ernst,Ruska,physics,Germany,DE,51.165691,10.451526,male
1986,Gerd,Binnig,physics,West Germany (now Germany),DE,51.165691,10.451526,male
1986,Heinrich,Rohrer,physics,Switzerland,CH,46.818188,8.227512,male
1986,James M.,Buchanan Jr.,economics,USA,US,37.09024,-95.712891,male
1986,John C.,Polanyi,chemistry,Germany,DE,51.165691,10.451526,male
1986,Rita,Levi-Montalcini,medicine,Italy,IT,41.87194,12.56738,female
1986,Stanley,Cohen,medicine,USA,US,37.09024,-95.712891,male
1986,Wole,Soyinka,literature,Nigeria,NG,9.081999,8.675277,male
1986,Yuan T.,Lee,chemistry,Taiwan,TW,23.69781,120.960515,male
1987,Charles J.,Pedersen,chemistry,Korea (now South Korea),KR,35.907757,127.766922,male
1987,Donald J.,Cram,chemistry,USA,US,37.09024,-95.712891,male
1987,Jean-Marie,Lehn,chemistry,France,FR,46.227638,2.213749,male
1987,J. Georg,Bednorz,physics,West Germany (now Germany),DE,51.165691,10.451526,male
1987,Joseph,Brodsky,literature,USSR (now Russia),RU,61.52401,105.318756,male
1987,K. Alexander,M�ller,physics,Switzerland,CH,46.818188,8.227512,male
1987,Oscar,Arias S�nchez,peace,Costa Rica,CR,9.748917,-83.753428,male
1987,Robert M.,Solow,economics,USA,US,37.09024,-95.712891,male
1987,Susumu,Tonegawa,medicine,Japan,JP,36.204824,138.252924,male
1988,George H.,Hitchings,medicine,USA,US,37.09024,-95.712891,male
1988,Gertrude B.,Elion,medicine,USA,US,37.09024,-95.712891,female
1988,Johann,Deisenhofer,chemistry,Germany,DE,51.165691,10.451526,male
1988,Hartmut,Michel,chemistry,West Germany (now Germany),DE,51.165691,10.451526,male
1988,Jack,Steinberger,physics,Germany,DE,51.165691,10.451526,male
1988,Leon M.,Lederman,physics,USA,US,37.09024,-95.712891,male
1988,Maurice,Allais,economics,France,FR,46.227638,2.213749,male
1988,Melvin,Schwartz,physics,USA,US,37.09024,-95.712891,male
1988,Naguib,Mahfouz,literature,Egypt,EG,26.820553,30.802498,male
1988,Robert,Huber,chemistry,Germany,DE,51.165691,10.451526,male
