year,firstname,surname,category,country,countryCode,lat,long,gender
1988,Sir James W.,Black,medicine,Scotland,GB,55.378051,-3.435973,male
1988,United Nations Peacekeeping Forces,,peace,,,,,organisation
1989,Camilo Jos�,Cela,literature,Spain,ES,40.463667,-3.74922,male
1989,Hans G.,Dehmelt,physics,Prussia (now Germany),DE,51.165691,10.451526,male
1989,Harold E.,Varmus,medicine,USA,US,37.09024,-95.712891,male
1989,J. Michael,Bishop,medicine,USA,US,37.09024,-95.712891,male
1989,Norman F.,Ramsey,physics,USA,US,37.09024,-95.712891,male
1989,Sidney,Altman,chemistry,Canada,CA,56.130366,-106.346771,male
1989,The 14th Dalai Lama (Tenzin Gyatso),,peace,Tibet (now People's Republic of China),CN,35.86166,104.195397,male
1989,Thomas R.,Cech,chemistry,USA,US,37.09024,-95.712891,male
1989,Trygve,Haavelmo,economics,Norway,NO,60.472024,8.468946,male
1989,Wolfgang,Paul,physics,Germany,DE,51.165691,10.451526,male
1990,E. Donnall,Thomas,medicine,USA,US,37.09024,-95.712891,male
1990,Elias James,Corey,chemistry,USA,US,37.09024,-95.712891,male
1990,Harry M.,Markowitz,economics,USA,US,37.09024,-95.712891,male
1990,Henry W.,Kendall,physics,USA,US,37.09024,-95.712891,male
1990,Jerome I.,Friedman,physics,USA,US,37.09024,-95.712891,male
1990,Joseph E.,Murray,medicine,USA,US,37.09024,-95.712891,male
1990,Merton H.,Miller,economics,USA,US,37.09024,-95.712891,male
1990,Mikhail Sergeyevich,Gorbachev,peace,USSR (now Russia),RU,61.52401,105.318756,male
1990,Octavio,Paz,literature,Mexico,MX,23.634501,-102.552784,male
1990,Richard E.,Taylor,physics,Canada,CA,56.130366,-106.346771,male
1990,William F.,Sharpe,economics,USA,US,37.09024,-95.712891,male
1991,Aung San Suu Kyi,,peace,Burma (now Myanmar),MM,21.913965,95.956223,female
1991,Bert,Sakmann,medicine,Germany,DE,51.165691,10.451526,male
1991,Erwin,Neher,medicine,Germany,DE,51.165691,10.451526,male
1991,Nadine,Gordimer,literature,South Africa,ZA,-30.559482,22.937506,female
1991,Pierre-Gilles,de Gennes,physics,France,FR,46.227638,2.213749,male
1991,Richard R.,Ernst,chemistry,Switzerland,CH,46.818188,8.227512,male
1991,Ronald H.,Coase,economics,United Kingdom,GB,55.378051,-3.435973,male
1992,Derek,Walcott,literature,Saint Lucia,LC,13.909444,-60.978893,male
1992,Edmond H.,Fischer,medicine,China,CN,35.86166,104.195397,male
1992,Edwin G.,Krebs,medicine,USA,US,37.09024,-95.712891,male
1992,Gary S.,Becker,economics,USA,US,37.09024,-95.712891,male
1992,Georges,Charpak,physics,Poland,PL,51.919438,19.145136,male
1992,Rigoberta,Mench� Tum,peace,Guatemala,GT,15.783471,-90.230759,female
1992,Rudolph A.,Marcus,chemistry,Canada,CA,56.130366,-106.346771,male
1993,Douglass C.,North,economics,USA,US,37.09024,-95.712891,male
1993,Frederik Willem,de Klerk,peace,South Africa,ZA,-30.559482,22.937506,male
1993,Joseph H.,Taylor Jr.,physics,USA,US,37.09024,-95.712891,male
1993,Kary B.,Mullis,chemistry,USA,US,37.09024,-95.712891,male
1993,Michael,Smith,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1993,Nelson,Mandela,peace,South Africa,ZA,-30.559482,22.937506,male
1993,Phillip A.,Sharp,medicine,USA,US,37.09024,-95.712891,male
1993,Richard J.,Roberts,medicine,United Kingdom,GB,55.378051,-3.435973,male
1993,Robert W.,Fogel,economics,USA,US,37.09024,-95.712891,male
1993,Russell A.,Hulse,physics,USA,US,37.09024,-95.712891,male
1993,Toni,Morrison,literature,USA,US,37.09024,-95.712891,female
1994,Alfred G.,Gilman,medicine,USA,US,37.09024,-95.712891,male
1994,Bertram N.,Brockhouse,physics,Canada,CA,56.130366,-106.346771,male
1994,Clifford G.,Shull,physics,USA,US,37.09024,-95.712891,male
1994,George A.,Olah,chemistry,Hungary,HU,47.162494,19.503304,male
1994,John C.,Harsanyi,economics,Hungary,HU,47.162494,19.503304,male
1994,John F.,Nash Jr.,economics,USA,US,37.09024,-95.712891,male
1994,Kenzaburo,Oe,literature,Japan,JP,36.204824,138.252924,male
1994,Martin,Rodbell,medicine,USA,US,37.09024,-95.712891,male
1994,Reinhard,Selten,economics,Germany (now Poland),PL,51.919438,19.145136,male
1994,Shimon,Peres,peace,Poland (now Belarus),BY,53.709807,27.953389,male
1994,Yasser,Arafat,peace,Egypt,EG,26.820553,30.802498,male
1994,Yitzhak,Rabin,peace,British Mandate of Palestine (now Israel),IL,31.046051,34.851612,male
1995,Christiane,N�sslein-Volhard,medicine,Germany,DE,51.165691,10.451526,female
1995,Edward B.,Lewis,medicine,USA,US,37.09024,-95.712891,male
1995,Eric F.,Wieschaus,medicine,USA,US,37.09024,-95.712891,male
1995,F. Sherwood,Rowland,chemistry,USA,US,37.09024,-95.712891,male
1995,Frederick,Reines,physics,USA,US,37.09024,-95.712891,male
1995,Joseph,Rotblat,peace,Russian Empire (now Poland),PL,51.919438,19.145136,male
1995,Mario J.,Molina,chemistry,Mexico,MX,23.634501,-102.552784,male
1995,Martin L.,Perl,physics,USA,US,37.09024,-95.712891,male
1995,Paul J.,Crutzen,chemistry,the Netherlands,NL,52.132633,5.291266,male
1995,Pugwash Conferences on Science and World Affairs,,peace,,,,,organisation
1995,Robert E.,Lucas Jr.,economics,USA,US,37.09024,-95.712891,male
1995,Seamus,Heaney,literature,Northern Ireland,GB,55.378051,-3.435973,male
1996,Carlos Filipe Ximenes,Belo,peace,East Timor,TL,-8.874217,125.727539,male
1996,David M.,Lee,physics,USA,US,37.09024,-95.712891,male
1996,Douglas D.,Osheroff,physics,USA,US,37.09024,-95.712891,male
1996,James A.,Mirrlees,economics,Scotland,GB,55.378051,-3.435973,male
1996,Jos�,Ramos-Horta,peace,East Timor,TL,-8.874217,125.727539,male
1996,Peter C.,Doherty,medicine,Australia,AU,-25.274398,133.775136,male
1996,Richard E.,Smalley,chemistry,USA,US,37.09024,-95.712891,male
1996,Robert C.,Richardson,physics,USA,US,37.09024,-95.712891,male
1996,Robert F.,Curl Jr.,chemistry,USA,US,37.09024,-95.712891,male
1996,Rolf M.,Zinkernagel,medicine,Switzerland,CH,46.818188,8.227512,male
1996,Sir Harold W.,Kroto,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1996,William,Vickrey,economics,Canada,CA,56.130366,-106.346771,male
1996,Wislawa,Szymborska,literature,Poland,PL,51.919438,19.145136,female
1997,Dario,Fo,literature,Italy,IT,41.87194,12.56738,male
1997,Claude,Cohen-Tannoudji,physics,French Algeria (now Algeria),DZ,28.033886,1.659626,male
1997,International Campaign to Ban Landmines (ICBL),,peace,,,,,organisation
1997,Jens C.,Skou,chemistry,Denmark,DK,56.26392,9.501785,male
1997,Jody,Williams,peace,USA,US,37.09024,-95.712891,female
1997,John E.,Walker,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1997,Myron S.,Scholes,economics,Canada,CA,56.130366,-106.346771,male
1997,Paul D.,Boyer,chemistry,USA,US,37.09024,-95.712891,male
1997,Robert C.,Merton,economics,USA,US,37.09024,-95.712891,male
1997,Stanley B.,Prusiner,medicine,USA,US,37.09024,-95.712891,male
1997,Steven,Chu,physics,USA,US,37.09024,-95.712891,male
1997,William D.,Phillips,physics,USA,US,37.09024,-95.712891,male
1998,Amartya,Sen,economics,India,IN,20.593684,78.96288,male
1998,Daniel C.,Tsui,physics,China,CN,35.86166,104.195397,male
1998,David,Trimble,peace,Northern Ireland,GB,55.378051,-3.435973,male
1998,Ferid,Murad,medicine,USA,US,37.09024,-95.712891,male
1998,Horst L.,St�rmer,physics,West Germany (now Germany),DE,51.165691,10.451526,male
1998,John,Hume,peace,Northern Ireland,GB,55.378051,-3.435973,male
1998,John A.,Pople,chemistry,United Kingdom,GB,55.378051,-3.435973,male
1998,Jos�,Saramago,literature,Portugal,PT,39.399872,-8.224454,male
1998,Louis J.,Ignarro,medicine,USA,US,37.09024,-95.712891,male
1998,Robert B.,Laughlin,physics,USA,US,37.09024,-95.712891,male
1998,Robert F.,Furchgott,medicine,USA,US,37.09024,-95.712891,male
1998,Walter,Kohn,chemistry,Austria,AT,47.516231,14.550072,male
1999,Ahmed H.,Zewail,chemistry,Egypt,EG,26.820553,30.802498,male
1999,Gerardus,'t Hooft,physics,the Netherlands,NL,52.132633,5.291266,male
1999,G�nter,Grass,literature,Free City of Danzig (now Poland),PL,51.919438,19.145136,male
1999,G�nter,Blobel,medicine,Germany (now Poland),PL,51.919438,19.145136,male
1999,Martinus J.G.,Veltman,physics,the Netherlands,NL,52.132633,5.291266,male
1999,M�decins Sans Fronti�res,,peace,,,,,organisation
1999,Robert A.,Mundell,economics,Canada,CA,56.130366,-106.346771,male
2000,Alan G.,MacDiarmid,chemistry,New Zealand,NZ,-40.900557,174.885971,male
2000,Alan J.,Heeger,chemistry,USA,US,37.09024,-95.712891,male
2000,Arvid,Carlsson,medicine,Sweden,SE,60.128161,18.643501,male
2000,Daniel L.,McFadden,economics,USA,US,37.09024,-95.712891,male
2000,Eric R.,Kandel,medicine,Austria,AT,47.516231,14.550072,male
2000,Gao,Xingjian,literature,China,CN,35.86166,104.195397,male
2000,Herbert,Kroemer,physics,Germany,DE,51.165691,10.451526,male
2000,Hideki,Shirakawa,chemistry,Japan,JP,36.204824,138.252924,male
2000,Jack S.,Kilby,physics,USA,US,37.09024,-95.712891,male
2000,James J.,Heckman,economics,USA,US,37.09024,-95.712891,male
2000,Kim,Dae-jung,peace,Korea (now South Korea),KR,35.907757,127.766922,male
2000,Paul,Greengard,medicine,USA,US,37.09024,-95.712891,male
2000,Zhores I.,Alferov,physics,USSR (now Belarus),BY,53.709807,27.953389,male
2001,A. Michael,Spence,economics,USA,US,37.09024,-95.712891,male
2001,Carl E.,Wieman,physics,USA,US,37.09024,-95.712891,male
2001,Eric A.,Cornell,physics,USA,US,37.09024,-95.712891,male
2001,George A.,Akerlof,economics,USA,US,37.09024,-95.712891,male
2001,Joseph E.,Stiglitz,economics,USA,US,37.09024,-95.712891,male
2001,K. Barry,Sharpless,chemistry,USA,US,37.09024,-95.712891,male
2001,Kofi,Annan,peace,Gold Coast (now Ghana),GH,7.946527,-1.023194,male
2001,Leland H.,Hartwell,medicine,USA,US,37.09024,-95.712891,male
2001,Ryoji,Noyori,chemistry,Japan,JP,36.204824,138.252924,male
2001,Sir Paul M.,Nurse,medicine,United Kingdom,GB,55.378051,-3.435973,male
2001,Sir Vidiadhar Surajprasad,Naipaul,literature,Trinidad,TT,10.691803,-61.222503,male
2001,Tim,Hunt,medicine,United Kingdom,GB,55.378051,-3.435973,male
2001,United Nations (U.N.),,peace,,,,,organisation
2001,William S.,Knowles,chemistry,USA,US,37.09024,-95.712891,male
2001,Wolfgang,Ketterle,physics,West Germany (now Germany),DE,51.165691,10.451526,male
2002,Daniel,Kahneman,economics,British Mandate of Palestine (now Israel),IL,31.046051,34.851612,male
2002,H. Robert,Horvitz,medicine,USA,US,37.09024,-95.712891,male
2002,Kurt,W�thrich,chemistry,Switzerland,CH,46.818188,8.227512,male
2002,Imre,Kert�sz,literature,Hungary,HU,47.162494,19.503304,male
2002,Jimmy,Carter,peace,USA,US,37.09024,-95.712891,male
2002,John B.,Fenn,chemistry,USA,US,37.09024,-95.712891,male
2002,John E.,Sulston,medicine,United Kingdom,GB,55.378051,-3.435973,male
2002,Koichi,Tanaka,chemistry,Japan,JP,36.204824,138.252924,male
2002,Masatoshi,Koshiba,physics,Japan,JP,36.204824,138.252924,male
2002,Raymond,Davis Jr.,physics,USA,US,37.09024,-95.712891,male
2002,Riccardo,Giacconi,physics,Italy,IT,41.87194,12.56738,male
2002,Sydney,Brenner,medicine,South Africa,ZA,-30.559482,22.937506,male
2002,Vernon L.,Smith,economics,USA,US,37.09024,-95.712891,male
2003,Alexei A.,Abrikosov,physics,USSR (now Russia),RU,61.52401,105.318756,male
2003,Anthony J.,Leggett,physics,United Kingdom,GB,55.378051,-3.435973,male
2003,Clive W.J.,Granger,economics,United Kingdom,GB,55.378051,-3.435973,male
2003,Roderick,MacKinnon,chemistry,USA,US,37.09024,-95.712891,male
2003,John M.,Coetzee,literature,South Africa,ZA,-30.559482,22.937506,male
2003,Paul C.,Lauterbur,medicine,USA,US,37.09024,-95.712891,male
2003,Peter,Agre,chemistry,USA,US,37.09024,-95.712891,male
2003,Robert F.,Engle III,economics,USA,US,37.09024,-95.712891,male
2003,Shirin,Ebadi,peace,Iran,IR,32.427908,53.688046,female
2003,Sir Peter,Mansfield,medicine,United Kingdom,GB,55.378051,-3.435973,male
2003,Vitaly L.,Ginzburg,physics,Russia,RU,61.52401,105.318756,male
2004,Aaron,Ciechanover,chemistry,British Protectorate of Palestine (now Israel),IL,31.046051,34.851612,male
2004,Avram,Hershko,chemistry,Hungary,HU,47.162494,19.503304,male
2004,David J.,Gross,physics,USA,US,37.09024,-95.712891,male
2004,Elfriede,Jelinek,literature,Austria,AT,47.516231,14.550072,female
2004,Frank,Wilczek,physics,USA,US,37.09024,-95.712891,male
2004,H. David,Politzer,physics,USA,US,37.09024,-95.712891,male
2004,Irwin,Rose,chemistry,USA,US,37.09024,-95.712891,male
2004,Edward C.,Prescott,economics,USA,US,37.09024,-95.712891,male
2004,Finn E.,Kydland,economics,Norway,NO,60.472024,8.468946,male
2004,Linda B.,Buck,medicine,USA,US,37.09024,-95.712891,female
2004,Richard,Axel,medicine,USA,US,37.09024,-95.712891,male
2004,Wangari Muta,Maathai,peace,Kenya,KE,-0.023559,37.906193,female
2005,Harold,Pinter,literature,United Kingdom,GB,55.378051,-3.435973,male
2005,International Atomic Energy Agency (IAEA),,peace,,,,,organisation
2005,J. Robin,Warren,medicine,Australia,AU,-25.274398,133.775136,male
2005,Barry J.,Marshall,medicine,Australia,AU,-25.274398,133.775136,male
2005,John L.,Hall,physics,USA,US,37.09024,-95.712891,male
2005,Theodor W.,H�nsch,physics,Germany,DE,51.165691,10.451526,male
2005,Mohamed,ElBaradei,peace,Egypt,EG,26.820553,30.802498,male
2005,Richard R.,Schrock,chemistry,USA,US,37.09024,-95.712891,male
2005,Robert H.,Grubbs,chemistry,USA,US,37.09024,-95.712891,male
2005,Robert J.,Aumann,economics,Germany,DE,51.165691,10.451526,male
2005,Roy J.,Glauber,physics,USA,US,37.09024,-95.712891,male
2005,Thomas C.,Schelling,economics,USA,US,37.09024,-95.712891,male
2005,Yves,Chauvin,chemistry,Belgium,BE,50.503887,4.469936,male
2006,Andrew Z.,Fire,medicine,USA,US,37.09024,-95.712891,male
2006,Craig C.,Mello,medicine,USA,US,37.09024,-95.712891,male
2006,Edmund S.,Phelps,economics,USA,US,37.09024,-95.712891,male
2006,George F.,Smoot,physics,USA,US,37.09024,-95.712891,male
2006,Grameen Bank,,peace,,,,,organisation
2006,John C.,Mather,physics,USA,US,37.09024,-95.712891,male
2006,Muhammad,Yunus,peace,British India (now Bangladesh),BD,23.684994,90.356331,male
2006,Orhan,Pamuk,literature,Turkey,TR,38.963745,35.243322,male
2006,Roger D.,Kornberg,chemistry,USA,US,37.09024,-95.712891,male
2007,Albert Arnold (Al),Gore Jr.,peace,USA,US,37.09024,-95.712891,male
2007,Doris,Lessing,literature,Persia (now Iran),IR,32.427908,53.688046,female
2007,Eric S.,Maskin,economics,USA,US,37.09024,-95.712891,male
2007,Gerhard,Ertl,chemistry,Germany,DE,51.165691,10.451526,male
2007,Intergovernmental Panel on Climate Change (IPCC),,peace,,,,,organisation
2007,Albert,Fert,physics,France,FR,46.227638,2.213749,male
2007,Leonid,Hurwicz,economics,Russia,RU,61.52401,105.318756,male
2007,Mario R.,Capecchi,medicine,Italy,IT,41.87194,12.56738,male
2007,Oliver,Smithies,medicine,United Kingdom,GB,55.378051,-3.435973,male
2007,Peter,Gr�nberg,physics,Czechoslovakia (now Czech Republic),CZ,49.817492,15.472962,male
2007,Roger B.,Myerson,economics,USA,US,37.09024,-95.712891,male
2007,Sir Martin J.,Evans,medicine,United Kingdom,GB,55.378051,-3.435973,male
2008,Fran�oise,Barr�-Sinoussi,medicine,France,FR,46.227638,2.213749,female
2008,Harald,zur Hausen,medicine,Germany,DE,51.165691,10.451526,male
2008,Jean-Marie Gustave,Le Cl�zio,literature,France,FR,46.227638,2.213749,male
2008,Luc,Montagnier,medicine,France,FR,46.227638,2.213749,male
2008,Makoto,Kobayashi,physics,Japan,JP,36.204824,138.252924,male
2008,Martin,Chalfie,chemistry,USA,US,37.09024,-95.712891,male
2008,Osamu,Shimomura,chemistry,Japan,JP,36.204824,138.252924,male
2008,Martti,Ahtisaari,peace,Finland,FI,61.92411,25.748151,male
2008,Roger Y.,Tsien,chemistry,USA,US,37.09024,-95.712891,male
2008,Toshihide,Maskawa,physics,Japan,JP,36.204824,138.252924,male
2008,Paul,Krugman,economics,USA,US,37.09024,-95.712891,male
2008,Yoichiro,Nambu,physics,Japan,JP,36.204824,138.252924,male
2009,Ada E.,Yonath,chemistry,British Mandate of Palestine (now Israel),IL,31.046051,34.851612,female
2009,Barack H.,Obama,peace,USA,US,37.09024,-95.712891,male
2009,Carol W.,Greider,medicine,USA,US,37.09024,-95.712891,female
2009,Elizabeth H.,Blackburn,medicine,Australia,AU,-25.274398,133.775136,female
2009,George E.,Smith,physics,USA,US,37.09024,-95.712891,male
2009,Herta,M�ller,literature,Romania,RO,45.943161,24.96676,female
2009,Oliver E.,Williamson,economics,USA,US,37.09024,-95.712891,male
2009,Charles Kuen,Kao,physics,China,CN,35.86166,104.195397,male
2009,Elinor,Ostrom,economics,USA,US,37.09024,-95.712891,female
2009,Jack W.,Szostak,medicine,United Kingdom,GB,55.378051,-3.435973,male
2009,Thomas A.,Steitz,chemistry,USA,US,37.09024,-95.712891,male
2009,Venkatraman,Ramakrishnan,chemistry,India,IN,20.593684,78.96288,male
2009,Willard S.,Boyle,physics,Canada,CA,56.130366,-106.346771,male
2010,Akira,Suzuki,chemistry,Japan,JP,36.204824,138.252924,male
2010,Andre,Geim,physics,Russia,RU,61.52401,105.318756,male
2010,Christopher A.,Pissarides,economics,Cyprus,CY,35.126413,33.429859,male
2010,Ei-ichi,Negishi,chemistry,China,CN,35.86166,104.195397,male
2010,Konstantin,Novoselov,physics,Russia,RU,61.52401,105.318756,male
2010,Liu,Xiaobo,peace,China,CN,35.86166,104.195397,male
2010,Mario,Vargas Llosa,literature,Peru,PE,-9.189967,-75.015152,male
2010,Peter A.,Diamond,economics,USA,US,37.09024,-95.712891,male
2010,Richard F.,Heck,chemistry,USA,US,37.09024,-95.712891,male
2010,Robert G.,Edwards,medicine,United Kingdom,GB,55.378051,-3.435973,male
2010,Dale T.,Mortensen,economics,USA,US,37.09024,-95.712891,male
2011,Brian P.,Schmidt,physics,USA,US,37.09024,-95.712891,male
2011,Christopher A.,Sims,economics,USA,US,37.09024,-95.712891,male
2011,Dan,Shechtman,chemistry,British Mandate of Palestine (now Israel),IL,31.046051,34.851612,male
2011,Ellen,Johnson Sirleaf,peace,Liberia,LR,6.428055,-9.429499,female
2011,Jules A.,Hoffmann,medicine,Luxembourg,LU,49.815273,6.129583,male
2011,Leymah,Gbowee,peace,Liberia,LR,6.428055,-9.429499,female
2011,Ralph M.,Steinman,medicine,Canada,CA,56.130366,-106.346771,male
2011,Adam G.,Riess,physics,USA,US,37.09024,-95.712891,male
2011,Bruce A.,Beutler,medicine,USA,US,37.09024,-95.712891,male
2011,Saul,Perlmutter,physics,USA,US,37.09024,-95.712891,male
2011,Tawakkol,Karman,peace,Yemen,YE,15.552727,48.516388,female
2011,Thomas J.,Sargent,economics,USA,US,37.09024,-95.712891,male
2011,Tomas,Transtr�mer,literature,Sweden,SE,60.128161,18.643501,male
2012,Brian K.,Kobilka,chemistry,USA,US,37.09024,-95.712891,male
2012,European Union (EU),,peace,,,,,organisation
2012,Lloyd S.,Shapley,economics,USA,US,37.09024,-95.712891,male
2012,Mo,Yan,literature,China,CN,35.86166,104.195397,male
2012,Alvin E.,Roth,economics,USA,US,37.09024,-95.712891,male
2012,David J.,Wineland,physics,USA,US,37.09024,-95.712891,male
2012,Robert J.,Lefkowitz,chemistry,USA,US,37.09024,-95.712891,male
2012,Sir John B.,Gurdon,medicine,United Kingdom,GB,55.378051,-3.435973,male
2012,Serge,Haroche,physics,Morocco,MA,31.791702,-7.09262,male
2012,Shinya,Yamanaka,medicine,Japan,JP,36.204824,138.252924,male
2013,Alice,Munro,literature,Canada,CA,56.130366,-106.346771,female
2013,Arieh,Warshel,chemistry,British Mandate of Palestine (now Israel),IL,31.046051,34.851612,male
2013,Eugene F.,Fama,economics,USA,US,37.09024,-95.712891,male
2013,Fran�ois,Englert,physics,Belgium,BE,50.503887,4.469936,male
2013,James E.,Rothman,medicine,USA,US,37.09024,-95.712891,male
2013,Lars Peter,Hansen,economics,USA,US,37.09024,-95.712891,male
2013,Michael,Levitt,chemistry,South Africa,ZA,-30.559482,22.937506,male
2013,Organisation for the Prohibition of Chemical Weapons (OPCW),,peace,,,,,organisation
2013,Peter W.,Higgs,physics,United Kingdom,GB,55.378051,-3.435973,male
2013,Robert J.,Shiller,economics,USA,US,37.09024,-95.712891,male
2013,Martin,Karplus,chemistry,Austria,AT,47.516231,14.550072,male
2013,Randy W.,Schekman,medicine,USA,US,37.09024,-95.712891,male
2013,Thomas C.,S�dhof,medicine,Germany,DE,51.165691,10.451526,male
2014,Edvard I.,Moser,medicine,Norway,NO,60.472024,8.468946,male
2014,Eric,Betzig,chemistry,USA,US,37.09024,-95.712891,male
2014,Hiroshi,Amano,physics,Japan,JP,36.204824,138.252924,male
2014,Jean,Tirole,economics,France,FR,46.227638,2.213749,male
2014,John,O'Keefe,medicine,USA,US,37.09024,-95.712891,male
2014,Kailash,Satyarthi,peace,India,IN,20.593684,78.96288,male
2014,Malala,Yousafzai,peace,Pakistan,PK,30.375321,69.345116,female
2014,May-Britt,Moser,medicine,Norway,NO,60.472024,8.468946,female
2014,Patrick,Modiano,literature,France,FR,46.227638,2.213749,male
2014,Shuji,Nakamura,physics,Japan,JP,36.204824,138.252924,male
2014,Isamu,Akasaki,physics,Japan,JP,36.204824,138.252924,male
2014,Stefan W.,Hell,chemistry,Romania,RO,45.943161,24.96676,male
2014,William E.,Moerner,chemistry,USA,US,37.09024,-95.712891,male
2015,Angus,Deaton,economics,United Kingdom,GB,55.378051,-3.435973,male
2015,Arthur B.,McDonald,physics,Canada,CA,56.130366,-106.346771,male
2015,Aziz,Sancar,chemistry,Turkey,TR,38.963745,35.243322,male
2015,National Dialogue Quartet,,peace,,,,,organisation
2015,Satoshi,?mura,medicine,Japan,JP,36.204824,138.252924,male
2015,Svetlana,Alexievich,literature,Ukraine,UA,48.379433,31.16558,female
2015,Takaaki,Kajita,physics,Japan,JP,36.204824,138.252924,male
2015,Paul,Modrich,chemistry,USA,US,37.09024,-95.712891,male
2015,William C.,Campbell,medicine,Ireland,IE,53.41291,-8.24389,male
2015,Tomas,Lindahl,chemistry,Sweden,SE,60.128161,18.643501,male
2015,Youyou,Tu,medicine,China,CN,35.86166,104.195397,female
2016,Bengt,Holmstr�m,economics,Finland,FI,61.92411,25.748151,male
2016,Bernard L.,Feringa,chemistry,the Netherlands,NL,52.132633,5.291266,male
2016,Bob,Dylan,literature,USA,US,37.09024,-95.712891,male
2016,David J.,Thouless,physics,United Kingdom,GB,55.378051,-3.435973,male
2016,F. Duncan M.,Haldane,physics,United Kingdom,GB,55.378051,-3.435973,male
2016,J. Michael,Kosterlitz,physics,United Kingdom,GB,55.378051,-3.435973,male
2016,Jean-Pierre,Sauvage,chemistry,France,FR,46.227638,2.213749,male
2016,Juan Manuel,Santos,peace,Colombia,CO,4.570868,-74.297333,male
2016,Oliver,Hart,economics,United Kingdom,GB,55.378051,-3.435973,male
2016,Sir J. Fraser,Stoddart,chemistry,United Kingdom,GB,55.378051,-3.435973,male
2016,Yoshinori,Ohsumi,medicine,Japan,JP,36.204824,138.252924,male
